id,title,creator,date_avg,date_range_start,date_range_end,type,file,pred_prob,pred_logit,pred_label
MQDQ-144,"vita Columbani 1,2",Ionas Bobiensis,650,,,poetry,lat_0650.0_MQDQ-144.txt,,,
MQDQ-457,carmen de nominibus litterarum,carmen de nominibus litterarum,650,,,poetry,lat_0650.0_MQDQ-457.txt,,,
MQDQ-384,de fabrica mundi,unknown,650,,,poetry,lat_0650_MQDQ-384.txt,,,
MQDQ-161,lamentum paenitentiae,unknown,650,,,poetry,lat_0650.0_MQDQ-161.txt,,,
MQDQ-557,versus ad Deum,versus ad Deum,650,,,poetry,lat_0650.0_MQDQ-557.txt,,,
MQDQ-560,versus de Bobuleno,versus de Bobuleno,650,,,poetry,lat_0650.0_MQDQ-560.txt,,,
MQDQ-90,carminum appendix,Eugenius Toletanus,657,,,poetry,lat_0657_MQDQ-90.txt,,,
MQDQ-89,carmina,Eugenius Toletanus,657,,,poetry,lat_0657_MQDQ-89.txt,,,
MQDQ-91,hexaemeron,Eugenius Toletanus,657,,,poetry,lat_0657_MQDQ-91.txt,,,
MQDQ-92,satisfactio,Eugenius Toletanus,657,,,poetry,lat_0657_MQDQ-92.txt,,,
MQDQ-147,lorica,unknown,661,,,poetry,lat_0661_MQDQ-147.txt,,,
MQDQ-142,carmina apologetica,Iulianus Toletanus,666,,,poetry,lat_0666_MQDQ-142.txt,,,
MQDQ-143,epitaphia,Iulianus Toletanus,666,,,poetry,lat_0666_MQDQ-143.txt,,,
MQDQ-616,inscriptio Toletana,unknown,676,,,poetry,lat_0676_MQDQ-616.txt,,,
IT-LAT0419,Vita quinque sanctorum abbatum,Beda Venerabilis,704,,,prose,lat_0704_IT-LAT0419.txt,,,
IT-LAT0420,Epistula ad Albinum abbatem,Beda Venerabilis,704,,,prose,lat_0704_IT-LAT0420.txt,,,
IT-LAT0421,Epistula ad Ecgberctum antistetem,Beda Venerabilis,704,,,prose,lat_0704_IT-LAT0421.txt,,,
IT-LAT0422,De orthographia,Beda Venerabilis,704,,,prose,lat_0704_IT-LAT0422.txt,,,
IT-LAT0423,Vita Sancti Cuthberti,Beda Venerabilis,721,,,poetry,lat_0721_IT-LAT0423.txt,,,
IT-LAT0921,Historiam ecclesiasticam gentis Anglorum,Beda Venerabilis,731,,,prose,lat_0731_IT-LAT0921.txt,,,
IT-LAT0357,Fabulae,Paulus Diaconus,759,,,poetry,lat_0759_IT-LAT0357.txt,,,
IT-LAT0358,Carmina,Paulus Diaconus,759,,,poetry,lat_0759_IT-LAT0358.txt,,,
IT-LAT0907,Historia Romana,Paulus Diaconus,770,,,prose,lat_0770_IT-LAT0907.txt,,,
IT-LAT0486,Constitutum Constantini,[Auctor incertus],775,,,prose,lat_0775_IT-LAT0486.txt,,,
IT-LAT0338,Historia Langobardorum,Paulus Diaconus,792,,,prose,lat_0792_IT-LAT0338.txt,,,
IT-LAT0911,De cella Alcuini,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911.txt,,,
IT-LAT0911_1,De luscinia,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_1.txt,,,
IT-LAT0911_2,Disputatio de rhetorica et de virtutibus,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_2.txt,,,
IT-LAT0911_3,Epitaphium,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_3.txt,,,
IT-LAT0911_4,Propositiones,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_4.txt,,,
IT-LAT0911_5,Sequentia de Sancto Michaele,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_5.txt,,,
IT-LAT0911_6,Versus de cuculo,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_6.txt,,,
IT-LAT0461,Epistula ad Aquilam,Alcuinus,800,,,prose,lat_0800_IT-LAT0461.txt,,,
IT-LAT0911_7,Operum collectio,Alcuinus,800,,,poetry,lat_0800_IT-LAT0911_7.txt,,,
IT-LAT0386,Veni creator spiritus,Hrabanus Maurus,818,,,poetry,lat_0818_IT-LAT0386.txt,,,
IT-LAT0500,Vita Karoli Magni,Einhardus,833,,,prose,lat_0833_IT-LAT0500.txt,,,
IT-LAT0936,Historia brittonum,Various Authors,833,,,prose,lat_0833_IT-LAT0936.txt,,,
IT-LAT0494,Liber pontificalis sive vitae pontificum Ravennatum,Agnellus Ravennas,838,,,poetry,lat_0838_IT-LAT0494.txt,,,
IT-LAT0888,Versus de bella quae fuit acta Fontaneto,Angilbertus,841,,,poetry,lat_0841_IT-LAT0888.txt,,,
IT-LAT0459,Vita Hludowici imperatoris,Theganus Trevirensis,850,,,prose,lat_0850_IT-LAT0459.txt,,,
IT-LAT0773,Chronicon,Andreas Bergomas,850,,,prose,lat_0850_IT-LAT0773.txt,,,
IT-LAT0792,Historia Langobardorum Beneventanorum,Erchempertus,850,,,prose,lat_0850_IT-LAT0792.txt,,,
IT-LAT0920,Liber de causis,[Auctor incertus],850,,,prose,lat_0850_IT-LAT0920.txt,,,
IT-LAT0782,Annales Vedastini,[Auctor incertus],871,,,prose,lat_0871_IT-LAT0782.txt,,,
IT-LAT0891,Metrum Parhemiacum Tragicum,Eugenius Vulgarius,907,,,poetry,lat_0907_IT-LAT0891.txt,,,
IT-LAT0472,De rebus gestis Aelfredi,Asserius,909,,,prose,lat_0909_IT-LAT0472.txt,,,
IT-LAT0458,Waltharius Manufortis,Ekkeardus I Sangallensis,950,,,poetry,lat_0950_IT-LAT0458.txt,,,
IT-LAT0617,De ortu et tempore Antichristi,Adso Dervensis,950,,,prose,lat_0950_IT-LAT0617.txt,,,
IT-LAT0725,Nivis natus,[Auctor incertus],950,,,poetry,lat_0950_IT-LAT0725.txt,,,
IT-LAT0786,Historiae,Richerus,950,,,prose,lat_0950_IT-LAT0786.txt,,,
IT-LAT0980,Historia de preliis Alexandri Magni,Leo Archipresbyter,950,,,prose,lat_0950_IT-LAT0980.txt,,,
IT-LAT0724,De luscinia,Fulbert de Chartres: Saint,1000,,,poetry,lat_1000_IT-LAT0724.txt,,,
IT-LAT0481,Carmina Cantabrigiensia,[Auctor incertus],1050,,,poetry,lat_1050_IT-LAT0481.txt,,,
IT-LAT0580,Regimen sanitatis Salernitanum,No Author,1050,,,poetry,lat_1050_IT-LAT0580.txt,,,
IT-LAT0597,Sequentia paschalis,Wipo,1050,,,poetry,lat_1050_IT-LAT0597.txt,,,
IT-LAT0605,Apologeticus,Berengarius scholasticus,1050,,,prose,lat_1050_IT-LAT0605.txt,,,
IT-LAT0584,Epigrammata,Anonymus Tegirinsensis,1065,,,poetry,lat_1065_IT-LAT0584.txt,,,
IT-LAT0975,Gesta Hammaburgensis Ecclesiae Pontificum,Adam von Bremen,1067,,,prose,lat_1067_IT-LAT0975.txt,,,
IT-LAT0687,Virginalis sancta frequentia,Sigebertus Gemblacensis,1073,,,poetry,lat_1073_IT-LAT0687.txt,,,
IT-LAT0912,Vita brevior Sigeberti Regis,Sigebertus Gemblacensis,1073,,,prose,lat_1073_IT-LAT0912.txt,,,
IT-LAT0900,Epistulae vagantes,Gregorius PP. VII,1078,,,prose,lat_1078_IT-LAT0900.txt,,,
IT-LAT0619,Carmen in victoriam Pisanorum,[Auctor incertus],1088,,,poetry,lat_1088_IT-LAT0619.txt,,,
IT-LAT0478,Cur Deus homo,Anselmus Cantuariensis,1096,,,prose,lat_1096_IT-LAT0478.txt,,,
IT-LAT0477,Epistula ad Urbanum papam,Anselmus Cantuariensis,1098,,,prose,lat_1098_IT-LAT0477.txt,,,
IT-LAT0497,Epistula Guidonis Michaeli monacho de ignoto cantu directa,Guido Aretinus,1098,,,prose,lat_1098_IT-LAT0497.txt,,,
IT-LAT0756,Libellus de ornamentis verborum,Marbodus Redonensis,1100,,,poetry,lat_1100_IT-LAT0756.txt,,,
IT-LAT0428,Ad amicum suum consolatoria,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0428.txt,,,
IT-LAT0963,Commentaria in epistolam Pauli ad Romanos,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0963.txt,,,
IT-LAT0964,Dialectica,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0964.txt,,,
IT-LAT0965,Sententiae secundum magistrum Petrum,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0965.txt,,,
IT-LAT0966,Expositio in Hexameron,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0966.txt,,,
IT-LAT0967,Expositiones Theologicae,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0967.txt,,,
IT-LAT0968,Introductiones Parvulorum,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0968.txt,,,
IT-LAT0969,Logica nostrorum petitioni sociorum,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0969.txt,,,
IT-LAT0970,Problemata Heloissae cum Petri Abaelardi solutionibus,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0970.txt,,,
IT-LAT0971,Sermones,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0971.txt,,,
IT-LAT0972,Soliloquium,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0972.txt,,,
IT-LAT0973,Theologia Christiana,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0973.txt,,,
IT-LAT0974,Theologia Scholarium,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0974.txt,,,
IT-LAT0976,Theologia Summi Boni,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0976.txt,,,
IT-LAT0977,Tractatus de intellectibus,"Abaelardus, Petrus",1110,,,prose,lat_1110_IT-LAT0977.txt,,,
IT-LAT0664,Liber de scriptoribus ecclesiasticis,Sigebertus Gemblacensis,1112,,,prose,lat_1112_IT-LAT0664.txt,,,
IT-LAT0910,Gesta Tancredi in expeditione Hierosolymitana,Raoul de Caen,1112,,,prose,lat_1112_IT-LAT0910.txt,,,
IT-LAT0524,Soliloquium de arrha animae,Hugo de Sancto Victore,1118,,,prose,lat_1118_IT-LAT0524.txt,,,
IT-LAT0506,Didascalicon,Hugo de Sancto Victore,1125,,,prose,lat_1125_IT-LAT0506.txt,,,
IT-LAT0903,Gesta Friderici Imperatoris,Otto of Freising,1136,,,prose,lat_1136_IT-LAT0903.txt,,,
IT-LAT0463,Mirabilia urbis Romae,[Auctor incertus],1141,,,prose,lat_1141_IT-LAT0463.txt,,,
IT-LAT0781,"Dialogus inter philosophum, Iudaeum et christianum","Abaelardus, Petrus",1142,,,prose,lat_1142_IT-LAT0781.txt,,,
IT-LAT0815,Jubilus,Bernardus: Sanctus,1148,,,poetry,lat_1148_IT-LAT0815.txt,,,
IT-LAT0018,Confirmatio fratrum minorum regulae,Papa Honorius III,1150,,,prose,lat_1150_IT-LAT0018.txt,,,
IT-LAT0479,Carmina,Archipoeta,1150,,,poetry,lat_1150_IT-LAT0479.txt,,,
IT-LAT0604,De nativitate Domini,Arnulf of Lisieux,1150,,,poetry,lat_1150_IT-LAT0604.txt,,,
IT-LAT0616,De spirituali amicitia,Aelredus Rievallensis,1150,,,prose,lat_1150_IT-LAT0616.txt,,,
IT-LAT0622,Epigrammata,Godfrey of Winchester,1150,,,poetry,lat_1150_IT-LAT0622.txt,,,
IT-LAT0623,Epigrammata historica,Godfrey of Winchester,1150,,,poetry,lat_1150_IT-LAT0623.txt,,,
IT-LAT0663,Philosophia mundi,William of Conches,1150,,,prose,lat_1150_IT-LAT0663.txt,,,
IT-LAT0722,Opusculum de conversione sua,Hermannus quodam Judaeus,1150,,,prose,lat_1150_IT-LAT0722.txt,,,
IT-LAT0774,Breve chronicon Northmannicum,[Auctor incertus],1150,,,prose,lat_1150_IT-LAT0774.txt,,,
IT-LAT0841,Chronicon beneventanum,Falcone di Benevento,1150,,,prose,lat_1150_IT-LAT0841.txt,,,
IT-LAT0845,Liber de regno Sicilie,Hugo Falcandus,1150,,,prose,lat_1150_IT-LAT0845.txt,,,
IT-LAT0870,De rebus gestis Rogerii Calabriae et Siciliae comitis et Roberti Guiscardi Ducis fratris eius,Gaufredo Malaterra,1150,,,prose,lat_1150_IT-LAT0870.txt,,,
IT-LAT0871,Gesta Roberti Wiscardi,Guillelmus Apuliensis,1150,,,poetry,lat_1150_IT-LAT0871.txt,,,
IT-LAT0877,De contemptu mundi,Bernardus Cluniacensis,1150,,,poetry,lat_1150_IT-LAT0877.txt,,,
IT-LAT0901,Historia rerum in partibus transmarinis gestarum,William of Tyre,1157,,,prose,lat_1157_IT-LAT0901.txt,,,
IT-LAT0780,Liber de planctu naturae,Alanus de Insulis,1165,,,poetry,lat_1165_IT-LAT0780.txt,,,
IT-LAT0842,Anticlaudianus,Alanus de Insulis,1165,,,poetry,lat_1165_IT-LAT0842.txt,,,
IT-LAT0498,De amore,Andreas Capellanus,1185,,,prose,lat_1185_IT-LAT0498.txt,,,
IT-LAT0869,Liber ad honorem Augusti sive de rebus siculis,Petrus de Ebulo,1196,,,poetry,lat_1196_IT-LAT0869.txt,,,
IT-LAT0496,De luce seu de inchoatione formarum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0496.txt,,,
IT-LAT0502,De cometis,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0502.txt,,,
IT-LAT0503,De generatione stellarum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0503.txt,,,
IT-LAT0507,De colore,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0507.txt,,,
IT-LAT0508,De calore solis,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0508.txt,,,
IT-LAT0509,De differentiis localibus,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0509.txt,,,
IT-LAT0510,De finitate motus et temporis,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0510.txt,,,
IT-LAT0511,De generatione sonorum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0511.txt,,,
IT-LAT0512,De impressionibus aeris seu de prognosticatione,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0512.txt,,,
IT-LAT0513,De impressionibus elementorum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0513.txt,,,
IT-LAT0514,De iride seu de iride et speculo,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0514.txt,,,
IT-LAT0515,De libero arbitrio,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0515.txt,,,
IT-LAT0516,De lineis angulis et figuris seu de fractionibus et reflexionibus radiorum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0516.txt,,,
IT-LAT0517,De motu corporali et luce,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0517.txt,,,
IT-LAT0518,De motu supercaelestium,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0518.txt,,,
IT-LAT0519,De natura locorum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0519.txt,,,
IT-LAT0520,De ordine emanandi causatorum a Deo,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0520.txt,,,
IT-LAT0521,De potentia et actu,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0521.txt,,,
IT-LAT0522,De statu causarum,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0522.txt,,,
IT-LAT0523,De scientia Dei,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0523.txt,,,
IT-LAT0525,De veritate propositionis,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0525.txt,,,
IT-LAT0526,De veritate,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0526.txt,,,
IT-LAT0527,Quod homo sit minor mundus,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0527.txt,,,
IT-LAT0528,De artibus liberalibus,"Grosseteste, Robertus",1200,,,prose,lat_1200_IT-LAT0528.txt,,,
IT-LAT0723,Pastourelles,Gualterus de Insulis,1200,,,poetry,lat_1200_IT-LAT0723.txt,,,
IT-LAT0743,Dialogus inter Deum et peccatorem,Innocentius PP. III,1200,,,prose,lat_1200_IT-LAT0743.txt,,,
IT-LAT0876,De miseria condicionis humane,Innocentius PP. III,1200,,,prose,lat_1200_IT-LAT0876.txt,,,
IT-LAT0825,Epistolae,Francesco d'Assisi: Santo,1203,,,prose,lat_1203_IT-LAT0825.txt,,,
IT-LAT0826,Admonitiones,Francesco d'Assisi: Santo,1204,,,prose,lat_1204_IT-LAT0826.txt,,,
IT-LAT0548,Magna Carta,No Author,1215,,,prose,lat_1215_IT-LAT0548.txt,,,
IT-LAT0905,Libellus historicus,Johannes de Plano Carpini,1218,,,prose,lat_1218_IT-LAT0905.txt,,,
IT-LAT0823,Regula Bullata - 1223,Francesco d'Assisi: Santo,1223,,,prose,lat_1223_IT-LAT0823.txt,,,
IT-LAT0827,Solet annuere,Papa Honorius III,1223,,,prose,lat_1223_IT-LAT0827.txt,,,
IT-LAT0017,Laus solis,Francesco d'Assisi: Santo,1224,,,poetry,lat_1224_IT-LAT0017.txt,,,
IT-LAT0700,Testamentum,Francesco d'Assisi: Santo,1226,,,prose,lat_1226_IT-LAT0700.txt,,,
IT-LAT0838,Privilegium paupertatis,Gregorius PP. IX,1228,,,prose,lat_1228_IT-LAT0838.txt,,,
IT-LAT0885,Dies irae,Tommaso da Celano,1235,,,poetry,lat_1235_IT-LAT0885.txt,,,
IT-LAT0466,Planctus destructionis regni Hungariae per Tartaros,[Auctor incertus],1242,,,poetry,lat_1242_IT-LAT0466.txt,,,
IT-LAT0832,Summa de viciis et virtutibus,"Faba, Guido",1242,,,prose,lat_1242_IT-LAT0832.txt,,,
IT-LAT0633,Sermo Januensis,Albertanus Brixiensis,1243,,,prose,lat_1243_IT-LAT0633.txt,,,
IT-LAT0635,Ars loquendi et tacendi,Albertanus Brixiensis,1245,,,prose,lat_1245_IT-LAT0635.txt,,,
IT-LAT0918,De reductione artium ad theologiam,Bonaventura: Santo,1247,,,prose,lat_1247_IT-LAT0918.txt,,,
IT-LAT0026,Itinerarium mentis in Deum,Bonaventura: Santo,1250,,,prose,lat_1250_IT-LAT0026.txt,,,
IT-LAT0618,Novus Aesopus,Baldo,1250,,,poetry,lat_1250_IT-LAT0618.txt,,,
IT-LAT0830,Testamentum,Chiara d'Assisi: Santa,1250,,,prose,lat_1250_IT-LAT0830.txt,,,
IT-LAT0831,Epistolae,Chiara d'Assisi: Santa,1250,,,prose,lat_1250_IT-LAT0831.txt,,,
IT-LAT0834,Regula,Chiara d'Assisi: Santa,1250,,,prose,lat_1250_IT-LAT0834.txt,,,
IT-LAT0837,Benedictio,Chiara d'Assisi: Santa,1250,,,prose,lat_1250_IT-LAT0837.txt,,,
IT-LAT0844,De summo bono,Boethius de Dacia,1250,,,prose,lat_1250_IT-LAT0844.txt,,,
IT-LAT0958,De mundi aeternitate,Boethius de Dacia,1250,,,prose,lat_1250_IT-LAT0958.txt,,,
IT-LAT0012,In psalmis Davidis expositio,Thomas Aquinas: Sanctus,1254,,,prose,lat_1254_IT-LAT0012.txt,,,
IT-LAT0014,Adoro te devote,Thomas Aquinas: Sanctus,1254,,,poetry,lat_1254_IT-LAT0014.txt,,,
IT-LAT0718,Epistola de modo studendi,Thomas Aquinas: Sanctus,1254,,,prose,lat_1254_IT-LAT0718.txt,,,
IT-LAT0902,Expositio in orationem dominicam,Thomas Aquinas: Sanctus,1254,,,prose,lat_1254_IT-LAT0902.txt,,,
IT-LAT0025,Legenda Aurea,Iacobus de Voragine,1260,,,prose,lat_1260_IT-LAT0025.txt,,,
IT-LAT0292,Exiit qui seminat,Nicolaus PP. III,1278,,,prose,lat_1278_IT-LAT0292.txt,,,
IT-LAT0689,Supra montem,Nicolaus PP. IV,1289,,,prose,lat_1289_IT-LAT0689.txt,,,
IT-LAT0442,Epistulae,"Alighieri, Dante",1293,,,prose,lat_1293_IT-LAT0442.txt,,,
IT-LAT0499,De sensibus,"Burlaeus, Gualterus",1300,,,prose,lat_1300_IT-LAT0499.txt,,,
IT-LAT0445,De vulgari eloquentia,"Alighieri, Dante",1304,,,prose,lat_1304_IT-LAT0445.txt,,,
IT-LAT0444,De monarchia,"Alighieri, Dante",1310,,,prose,lat_1310_IT-LAT0444.txt,,,
IT-LAT0291,Exivi de Paradiso,Clemens PP. V,1312,,,prose,lat_1312_IT-LAT0291.txt,,,
IT-LAT0814,Historia fratris Dulcini heresiarche,[Auctor incertus],1316,,,prose,lat_1316_IT-LAT0814.txt,,,
IT-LAT0441,Eclogae,"Alighieri, Dante",1319,,,poetry,lat_1319_IT-LAT0441.txt,,,
IT-LAT0443,Quaestio de aqua et de terra,"Alighieri, Dante",1320,,,prose,lat_1320_IT-LAT0443.txt,,,
IT-LAT0690,Quum inter nonnullos,Ioannes PP. XXII,1323,,,prose,lat_1323_IT-LAT0690.txt,,,
IT-LAT0691,Quia quorundam,Ioannes PP. XXII,1324,,,prose,lat_1324_IT-LAT0691.txt,,,
IT-LAT0937,De viris illustribus,"Petrarca, Francesco",1337,,,prose,lat_1337_IT-LAT0937.txt,,,
IT-LAT0938,Epistula M. Tullio Ciceroni,"Petrarca, Francesco",1339,,,prose,lat_1339_IT-LAT0938.txt,,,
IT-LAT0277,Gesta Romanorum,[Auctor incertus],1350,,,prose,lat_1350_IT-LAT0277.txt,,,
IT-LAT0649,Philobiblon,Richard de Bury,1350,,,prose,lat_1350_IT-LAT0649.txt,,,
IT-LAT0650,Martyrium Ricardi archiepiscopi,"Maidstone, Clement",1350,,,prose,lat_1350_IT-LAT0650.txt,,,
IT-LAT0821,Vita Caroli IV,Carolus IV,1350,,,prose,lat_1350_IT-LAT0821.txt,,,
IT-LAT0939,Contra medicum quendam,"Petrarca, Francesco",1355,,,prose,lat_1355_IT-LAT0939.txt,,,
IT-LAT0568,"Tractatus de origine, natura, iure et mutationibus monetarum","Oresmius, Nicolaus",1360,,,prose,lat_1360_IT-LAT0568.txt,,,
IT-LAT0954,Africa,"Petrarca, Francesco",1397,,,poetry,lat_1397_IT-LAT0954.txt,,,
IT-LAT0495,De adhaerendo Deo,Auctor incertus (Jodl von Kastl?),1410,,,prose,lat_1410_IT-LAT0495.txt,,,
IT-LAT0245,Libri XII Aeneidos supplementum,Maphaeus Vegius,1428,,,poetry,lat_1428_IT-LAT0245.txt,,,
IT-LAT0930,Carmina selecta,"Piccolomini, Enea Silvio",1434,,,poetry,lat_1434_IT-LAT0930.txt,,,
IT-LAT0931,Oratio contra Turcos,"Piccolomini, Enea Silvio",1434,,,prose,lat_1434_IT-LAT0931.txt,,,
IT-LAT0932,Epistulae,"Piccolomini, Enea Silvio",1434,,,prose,lat_1434_IT-LAT0932.txt,,,
IT-LAT0438,De pictura,"Alberti, Leon Battista",1435,,,prose,lat_1435_IT-LAT0438.txt,,,
IT-LAT0450,Uxoria,"Alberti, Leon Battista",1438,,,prose,lat_1438_IT-LAT0450.txt,,,
IT-LAT0451,Naufragus,"Alberti, Leon Battista",1438,,,prose,lat_1438_IT-LAT0451.txt,,,
IT-LAT0453,De equo animante,"Alberti, Leon Battista",1438,,,prose,lat_1438_IT-LAT0453.txt,,,
IT-LAT0577,Liber facetiarum,"Poggius Bracciolinus Florentinus, Ioannes Franciscus",1445,,,prose,lat_1445_IT-LAT0577.txt,,,
IT-LAT0371,Epistulae tres ad Ovidiana epistulas responsoriae,"Sabinus, Aulus",1450,,,poetry,lat_1450_IT-LAT0371.txt,,,
IT-LAT0643,Ad famam,"Corvinus, Laurentius",1450,,,poetry,lat_1450_IT-LAT0643.txt,,,
IT-LAT0644,Epithalamium in nuptiis Sigismundi regis Poloniae et bonae Sphoriciae,"Corvinus, Laurentius",1450,,,poetry,lat_1450_IT-LAT0644.txt,,,
IT-LAT0927,Epigrammata selecta,"Marullo, Michele",1475,,,poetry,lat_1475_IT-LAT0927.txt,,,
IT-LAT0575,Carmina,"Picus Mirandulensis, Ioannis",1478,,,poetry,lat_1478_IT-LAT0575.txt,,,
IT-LAT0692,Superna caelestis,Sixtus PP. IV,1482,,,prose,lat_1482_IT-LAT0692.txt,,,
IT-LAT0638,Odes,"Celtis, Conradus",1483,,,poetry,lat_1483_IT-LAT0638.txt,,,
IT-LAT1002,Epistulae,Henry VII of England,1483,,,prose,lat_1483_IT-LAT1002.txt,,,
IT-LAT0576,Oratio de hominis dignitate,"Picus Mirandulensis, Ioannis",1486,,,prose,lat_1486_IT-LAT0576.txt,,,
IT-LAT0879,Facetiae latinae et germanicae,Augustin Tünger,1486,,,prose,lat_1486_IT-LAT0879.txt,,,
IT-LAT0483,Oratio Ingelstadiana,"Celtis, Conradus",1492,,,prose,lat_1492_IT-LAT0483.txt,,,
IT-LAT0620,Lamia,"Ambrogini, Agnolo (alias Poliziano)",1492,,,prose,lat_1492_IT-LAT0620.txt,,,
IT-LAT0586,Lamentatio de morte Christi,"Sannazarius, Iacobus",1494,,,poetry,lat_1494_IT-LAT0586.txt,,,
IT-LAT0646,De partu Virginis,"Sannazarius, Iacobus",1494,,,poetry,lat_1494_IT-LAT0646.txt,,,
IT-LAT0674,Colloquia Familiaria,"Erasmus Roterodamus, Desiderius",1500,,,prose,lat_1500_IT-LAT0674.txt,,,
IT-LAT0923,Querela pacis,"Erasmus Roterodamus, Desiderius",1501,,,prose,lat_1501_IT-LAT0923.txt,,,
IT-LAT0924,Institutio principis christiani,"Erasmus Roterodamus, Desiderius",1501,,,prose,lat_1501_IT-LAT0924.txt,,,
IT-LAT0925,Libri Antibarbarorum,"Erasmus Roterodamus, Desiderius",1501,,,prose,lat_1501_IT-LAT0925.txt,,,
IT-LAT0928,Declamatio in genere svasorio de laude matrimonii,"Erasmus Roterodamus, Desiderius",1501,,,prose,lat_1501_IT-LAT0928.txt,,,
IT-LAT1000,Enchiridion militis christiani,"Erasmus Roterodamus, Desiderius",1501,,,prose,lat_1501_IT-LAT1000.txt,,,
IT-LAT0666,Adagiorum Chiliades,"Erasmus Roterodamus, Desiderius",1504,,,poetry,lat_1504_IT-LAT0666.txt,,,
IT-LAT0561,Lusus,"Naugerius, Andreas",1506,,,poetry,lat_1506_IT-LAT0561.txt,,,
IT-LAT0667,Morias encomion,"Erasmus Roterodamus, Desiderius",1511,,,prose,lat_1511_IT-LAT0667.txt,,,
IT-LAT0560,De optimo statu reipublicae deque nova insula utopia,"More, Thomas",1516,,,prose,lat_1516_IT-LAT0560.txt,,,
IT-LAT0022,Disputatio pro declaratione virtutis indulgentiarum,"Luther, Martin",1517,,,poetry,lat_1517_IT-LAT0022.txt,,,
IT-LAT0570,Baldus,"Folengo, Teofilo",1517,,,poetry,lat_1517_IT-LAT0570.txt,,,
IT-LAT0559,Epigrammata selecta,"More, Thomas",1519,,,poetry,lat_1519_IT-LAT0559.txt,,,
IT-LAT0547,Epistulae,"Luther, Martin",1524,,,prose,lat_1524_IT-LAT0547.txt,,,
IT-LAT0488,Monetae cudendae ratio,"Copernicus, Nicolaus",1526,,,prose,lat_1526_IT-LAT0488.txt,,,
IT-LAT0933,De laude vitae scholasticae oratio,"Melancthon, Philipp",1528,,,prose,lat_1528_IT-LAT0933.txt,,,
IT-LAT0024,The Augsburg Confession,"Melancthon, Philipp",1530,,,prose,lat_1530_IT-LAT0024.txt,,,
IT-LAT0569,Epigrammata,"Owen, John",1530,,,poetry,lat_1530_IT-LAT0569.txt,,,
IT-LAT0546,Praefatio in opera Latina,"Luther, Martin",1545,,,prose,lat_1545_IT-LAT0546.txt,,,
IT-LAT0558,De obitu Martini Lutheri oratio,"Melancthon, Philipp",1546,,,prose,lat_1546_IT-LAT0558.txt,,,
